,00355.p,00355.p,00355.s,00355.s,00387.o,00387.o,00355.p
341,2565.000000,2565.000000,2565.000000,2565.000000,2565.000000,2565.000000,342.000000
342,2572.500000,2572.500000,2572.500000,2572.500000,2572.500000,2572.500000,343.000000
343,2580.000000,2580.000000,2580.000000,2580.000000,2580.000000,2580.000000,344.000000
344,2587.500000,2587.500000,2587.500000,2587.500000,2587.500000,2587.500000,345.000000
345,2595.000000,2595.000000,2595.000000,2595.000000,2595.000000,2595.000000,346.000000
346,2602.500000,2602.500000,2602.500000,2602.500000,2602.500000,2602.500000,347.000000
347,2610.000000,2610.000000,2610.000000,2610.000000,2610.000000,2610.000000,348.000000
348,2617.500000,2617.500000,2617.500000,2617.500000,2617.500000,2617.500000,349.000000
349,2625.000000,2625.000000,2625.000000,2625.000000,2625.000000,2625.000000,350.000000
350,2632.500000,2632.500000,2632.500000,2632.500000,2632.500000,2632.500000,351.000000
351,2640.000000,2640.000000,2640.000000,2640.000000,2640.000000,2640.000000,352.000000
352,2647.500000,2647.500000,2647.500000,2647.500000,2647.500000,2647.500000,353.000000
353,2655.000000,2655.000000,2655.000000,2655.000000,2655.000000,2655.000000,354.000000
354,2662.500000,2662.500000,2662.500000,2662.500000,2662.500000,2662.500000,355.000000
355,2670.000000,2670.000000,2670.000000,2670.000000,2670.000000,2670.000000,356.000000
356,2677.500000,2677.500000,2677.500000,2677.500000,2677.500000,2677.500000,357.000000
357,2685.000000,2685.000000,2685.000000,2685.000000,2685.000000,2685.000000,358.000000
358,2692.500000,2692.500000,2692.500000,2692.500000,2692.500000,2692.500000,359.000000
359,2700.000000,2700.000000,2700.000000,2700.000000,2700.000000,2700.000000,360.000000
360,2707.500000,2707.500000,2707.500000,2707.500000,2707.500000,2707.500000,361.000000
361,2715.000000,2715.000000,2715.000000,2715.000000,2715.000000,2715.000000,362.000000
362,2722.500000,2722.500000,2722.500000,2722.500000,2722.500000,2722.500000,363.000000
363,2730.000000,2730.000000,2730.000000,2730.000000,2730.000000,2730.000000,364.000000
364,2737.500000,2737.500000,2737.500000,2737.500000,2737.500000,2737.500000,365.000000
365,2745.000000,2745.000000,2745.000000,2745.000000,2745.000000,2745.000000,366.000000
366,2752.500000,2752.500000,2752.500000,2752.500000,2752.500000,2752.500000,367.000000
367,2760.000000,2760.000000,2760.000000,2760.000000,2760.000000,2760.000000,368.000000
368,2767.500000,2767.500000,2767.500000,2767.500000,2767.500000,2767.500000,369.000000
369,2775.000000,2775.000000,2775.000000,2775.000000,2775.000000,2775.000000,370.000000
370,2782.500000,2782.500000,2782.500000,2782.500000,2782.500000,2782.500000,371.000000
371,2790.000000,2790.000000,2790.000000,2790.000000,2790.000000,2790.000000,372.000000
372,2797.500000,2797.500000,2797.500000,2797.500000,2797.500000,2797.500000,373.000000
373,2805.000000,2805.000000,2805.000000,2805.000000,2805.000000,2805.000000,374.000000
374,2812.500000,2812.500000,2812.500000,2812.500000,2812.500000,2812.500000,375.000000
375,2820.000000,2820.000000,2820.000000,2820.000000,2820.000000,2820.000000,376.000000
376,2827.500000,2827.500000,2827.500000,2827.500000,2827.500000,2827.500000,377.000000
377,2835.000000,2835.000000,2835.000000,2835.000000,2835.000000,2835.000000,378.000000
378,2842.500000,2842.500000,2842.500000,2842.500000,2842.500000,2842.500000,379.000000
379,2850.000000,2850.000000,2850.000000,2850.000000,2850.000000,2850.000000,380.000000
380,2857.500000,2857.500000,2857.500000,2857.500000,2857.500000,2857.500000,381.000000
381,2865.000000,2865.000000,2865.000000,2865.000000,2865.000000,2865.000000,382.000000
382,2872.500000,2872.500000,2872.500000,2872.500000,2872.500000,2872.500000,383.000000
383,2880.000000,2880.000000,2880.000000,2880.000000,2880.000000,2880.000000,384.000000
384,2887.500000,2887.500000,2887.500000,2887.500000,2887.500000,2887.500000,385.000000
385,2895.000000,2895.000000,2895.000000,2895.000000,2895.000000,2895.000000,386.000000
386,2902.500000,2902.500000,2902.500000,2902.500000,2902.500000,2902.500000,387.000000
387,2910.000000,2910.000000,2910.000000,2910.000000,2910.000000,2910.000000,388.000000
388,2917.500000,2917.500000,2917.500000,2917.500000,2917.500000,2917.500000,389.000000
389,2925.000000,2925.000000,2925.000000,2925.000000,2925.000000,2925.000000,390.000000
390,2932.500000,2932.500000,2932.500000,2932.500000,2932.500000,2932.500000,391.000000
391,2940.000000,2940.000000,2940.000000,2940.000000,2940.000000,2940.000000,392.000000
392,2947.500000,2947.500000,2947.500000,2947.500000,2947.500000,2947.500000,393.000000
393,2955.000000,2955.000000,2955.000000,2955.000000,2955.000000,2955.000000,394.000000
394,2962.500000,2962.500000,2962.500000,2962.500000,2962.500000,2962.500000,395.000000
395,2970.000000,2970.000000,2970.000000,2970.000000,2970.000000,2970.000000,396.000000
396,2977.500000,2977.500000,2977.500000,2977.500000,2977.500000,2977.500000,397.000000
397,2985.000000,2985.000000,2985.000000,2985.000000,2985.000000,2985.000000,398.000000
398,2992.500000,2992.500000,2992.500000,2992.500000,2992.500000,2992.500000,399.000000
399,3000.000000,3000.000000,3000.000000,3000.000000,3000.000000,3000.000000,400.000000
400,3007.500000,3007.500000,3007.500000,3007.500000,3007.500000,3007.500000,401.000000
401,3015.000000,3015.000000,3015.000000,3015.000000,3015.000000,3015.000000,402.000000
402,3022.500000,3022.500000,3022.500000,3022.500000,3022.500000,3022.500000,403.000000
403,3030.000000,3030.000000,3030.000000,3030.000000,3030.000000,3030.000000,404.000000
404,3037.500000,3037.500000,3037.500000,3037.500000,3037.500000,3037.500000,405.000000
405,3045.000000,3045.000000,3045.000000,3045.000000,3045.000000,3045.000000,406.000000
406,3052.500000,3052.500000,3052.500000,3052.500000,3052.500000,3052.500000,407.000000
407,3060.000000,3060.000000,3060.000000,3060.000000,3060.000000,3060.000000,408.000000
408,3067.500000,3067.500000,3067.500000,3067.500000,3067.500000,3067.500000,409.000000
409,3075.000000,3075.000000,3075.000000,3075.000000,3075.000000,3075.000000,410.000000
410,3082.500000,3082.500000,3082.500000,3082.500000,3082.500000,3082.500000,411.000000
411,3090.000000,3090.000000,3090.000000,3090.000000,3090.000000,3090.000000,412.000000
412,3097.500000,3097.500000,3097.500000,3097.500000,3097.500000,3097.500000,413.000000
413,3105.000000,3105.000000,3105.000000,3105.000000,3105.000000,3105.000000,414.000000
414,3112.500000,3112.500000,3112.500000,3112.500000,3112.500000,3112.500000,415.000000
415,3120.000000,3120.000000,3120.000000,3120.000000,3120.000000,3120.000000,416.000000
416,3127.500000,3127.500000,3127.500000,3127.500000,3127.500000,3127.500000,417.000000
417,3135.000000,3135.000000,3135.000000,3135.000000,3135.000000,3135.000000,418.000000
418,3142.500000,3142.500000,3142.500000,3142.500000,3142.500000,3142.500000,419.000000
419,3150.000000,3150.000000,3150.000000,3150.000000,3150.000000,3150.000000,420.000000
420,3157.500000,3157.500000,3157.500000,3157.500000,3157.500000,3157.500000,421.000000
421,3165.000000,3165.000000,3165.000000,3165.000000,3165.000000,3165.000000,422.000000
422,3172.500000,3172.500000,3172.500000,3172.500000,3172.500000,3172.500000,423.000000
423,3180.000000,3180.000000,3180.000000,3180.000000,3180.000000,3180.000000,424.000000
424,3187.500000,3187.500000,3187.500000,3187.500000,3187.500000,3187.500000,425.000000
425,3195.000000,3195.000000,3195.000000,3195.000000,3195.000000,3195.000000,426.000000
426,3202.500000,3202.500000,3202.500000,3202.500000,3202.500000,3202.500000,427.000000
427,3210.000000,3210.000000,3210.000000,3210.000000,3210.000000,3210.000000,428.000000
428,3217.500000,3217.500000,3217.500000,3217.500000,3217.500000,3217.500000,429.000000
429,3225.000000,3225.000000,3225.000000,3225.000000,3225.000000,3225.000000,430.000000
430,3232.500000,3232.500000,3232.500000,3232.500000,3232.500000,3232.500000,431.000000
431,3240.000000,3240.000000,3240.000000,3240.000000,3240.000000,3240.000000,432.000000
432,3247.500000,3247.500000,3247.500000,3247.500000,3247.500000,3247.500000,433.000000
433,3255.000000,3255.000000,3255.000000,3255.000000,3255.000000,3255.000000,434.000000
434,3262.500000,3262.500000,3262.500000,3262.500000,3262.500000,3262.500000,435.000000
435,3270.000000,3270.000000,3270.000000,3270.000000,3270.000000,3270.000000,436.000000
436,3277.500000,3277.500000,3277.500000,3277.500000,3277.500000,3277.500000,437.000000
437,3285.000000,3285.000000,3285.000000,3285.000000,3285.000000,3285.000000,438.000000
438,3292.500000,3292.500000,3292.500000,3292.500000,3292.500000,3292.500000,439.000000
439,3300.000000,3300.000000,3300.000000,3300.000000,3300.000000,3300.000000,440.000000
440,3307.500000,3307.500000,3307.500000,3307.500000,3307.500000,3307.500000,441.000000
441,3315.000000,3315.000000,3315.000000,3315.000000,3315.000000,3315.000000,442.000000
442,3322.500000,3322.500000,3322.500000,3322.500000,3322.500000,3322.500000,443.000000
443,3330.000000,3330.000000,3330.000000,3330.000000,3330.000000,3330.000000,444.000000
444,3337.500000,3337.500000,3337.500000,3337.500000,3337.500000,3337.500000,445.000000
445,3345.000000,3345.000000,3345.000000,3345.000000,3345.000000,3345.000000,446.000000
446,3352.500000,3352.500000,3352.500000,3352.500000,3352.500000,3352.500000,447.000000
447,3360.000000,3360.000000,3360.000000,3360.000000,3360.000000,3360.000000,448.000000
448,3367.500000,3367.500000,3367.500000,3367.500000,3367.500000,3367.500000,449.000000
449,3375.000000,3375.000000,3375.000000,3375.000000,3375.000000,3375.000000,450.000000
450,3382.500000,3382.500000,3382.500000,3382.500000,3382.500000,3382.500000,451.000000
451,3390.000000,3390.000000,3390.000000,3390.000000,3390.000000,3390.000000,452.000000
452,3397.500000,3397.500000,3397.500000,3397.500000,3397.500000,3397.500000,453.000000
453,3405.000000,3405.000000,3405.000000,3405.000000,3405.000000,3405.000000,454.000000
454,3412.500000,3412.500000,3412.500000,3412.500000,3412.500000,3412.500000,455.000000
455,3420.000000,3420.000000,3420.000000,3420.000000,3420.000000,3420.000000,456.000000
456,3427.500000,3427.500000,3427.500000,3427.500000,3427.500000,3427.500000,457.000000
457,3435.000000,3435.000000,3435.000000,3435.000000,3435.000000,3435.000000,458.000000
458,3442.500000,3442.500000,3442.500000,3442.500000,3442.500000,3442.500000,459.000000
459,3450.000000,3450.000000,3450.000000,3450.000000,3450.000000,3450.000000,460.000000
460,3457.500000,3457.500000,3457.500000,3457.500000,3457.500000,3457.500000,461.000000
461,3465.000000,3465.000000,3465.000000,3465.000000,3465.000000,3465.000000,462.000000
462,3472.500000,3472.500000,3472.500000,3472.500000,3472.500000,3472.500000,463.000000
463,3480.000000,3480.000000,3480.000000,3480.000000,3480.000000,3480.000000,464.000000
464,3487.500000,3487.500000,3487.500000,3487.500000,3487.500000,3487.500000,465.000000
465,3495.000000,3495.000000,3495.000000,3495.000000,3495.000000,3495.000000,466.000000
466,3502.500000,3502.500000,3502.500000,3502.500000,3502.500000,3502.500000,467.000000
467,3510.000000,3510.000000,3510.000000,3510.000000,3510.000000,3510.000000,468.000000
468,3517.500000,3517.500000,3517.500000,3517.500000,3517.500000,3517.500000,469.000000
469,3525.000000,3525.000000,3525.000000,3525.000000,3525.000000,3525.000000,470.000000
470,3532.500000,3532.500000,3532.500000,3532.500000,3532.500000,3532.500000,471.000000
471,3540.000000,3540.000000,3540.000000,3540.000000,3540.000000,3540.000000,472.000000
472,3547.500000,3547.500000,3547.500000,3547.500000,3547.500000,3547.500000,473.000000
473,3555.000000,3555.000000,3555.000000,3555.000000,3555.000000,3555.000000,474.000000
474,3562.500000,3562.500000,3562.500000,3562.500000,3562.500000,3562.500000,475.000000
475,3570.000000,3570.000000,3570.000000,3570.000000,3570.000000,3570.000000,476.000000
476,3577.500000,3577.500000,3577.500000,3577.500000,3577.500000,3577.500000,477.000000
477,3585.000000,3585.000000,3585.000000,3585.000000,3585.000000,3585.000000,478.000000
478,3592.500000,3592.500000,3592.500000,3592.500000,3592.500000,3592.500000,479.000000
479,3600.000000,3600.000000,3600.000000,3600.000000,3600.000000,3600.000000,480.000000
480,3607.500000,3607.500000,3607.500000,3607.500000,3607.500000,3607.500000,481.000000
481,3615.000000,3615.000000,3615.000000,3615.000000,3615.000000,3615.000000,482.000000
482,3622.500000,3622.500000,3622.500000,3622.500000,3622.500000,3622.500000,483.000000
483,3630.000000,3630.000000,3630.000000,3630.000000,3630.000000,3630.000000,484.000000
484,3637.500000,3637.500000,3637.500000,3637.500000,3637.500000,3637.500000,485.000000
485,3645.000000,3645.000000,3645.000000,3645.000000,3645.000000,3645.000000,486.000000
486,3652.500000,3652.500000,3652.500000,3652.500000,3652.500000,3652.500000,487.000000
487,3660.000000,3660.000000,3660.000000,3660.000000,3660.000000,3660.000000,488.000000
488,3667.500000,3667.500000,3667.500000,3667.500000,3667.500000,3667.500000,489.000000
489,3675.000000,3675.000000,3675.000000,3675.000000,3675.000000,3675.000000,490.000000
490,3682.500000,3682.500000,3682.500000,3682.500000,3682.500000,3682.500000,491.000000
491,3690.000000,3690.000000,3690.000000,3690.000000,3690.000000,3690.000000,492.000000
492,3697.500000,3697.500000,3697.500000,3697.500000,3697.500000,3697.500000,493.000000
493,3705.000000,3705.000000,3705.000000,3705.000000,3705.000000,3705.000000,494.000000
494,3712.500000,3712.500000,3712.500000,3712.500000,3712.500000,3712.500000,495.000000
495,3720.000000,3720.000000,3720.000000,3720.000000,3720.000000,3720.000000,496.000000
496,3727.500000,3727.500000,3727.500000,3727.500000,3727.500000,3727.500000,497.000000
497,3735.000000,3735.000000,3735.000000,3735.000000,3735.000000,3735.000000,498.000000
498,3742.500000,3742.500000,3742.500000,3742.500000,3742.500000,3742.500000,499.000000
499,3750.000000,3750.000000,3750.000000,3750.000000,3750.000000,3750.000000,500.000000
500,3757.500000,3757.500000,3757.500000,3757.500000,3757.500000,3757.500000,501.000000
501,3765.000000,3765.000000,3765.000000,3765.000000,3765.000000,3765.000000,502.000000
502,3772.500000,3772.500000,3772.500000,3772.500000,3772.500000,3772.500000,503.000000
503,3780.000000,3780.000000,3780.000000,3780.000000,3780.000000,3780.000000,504.000000
504,3787.500000,3787.500000,3787.500000,3787.500000,3787.500000,3787.500000,505.000000
505,3795.000000,3795.000000,3795.000000,3795.000000,3795.000000,3795.000000,506.000000
506,3802.500000,3802.500000,3802.500000,3802.500000,3802.500000,3802.500000,507.000000
507,3810.000000,3810.000000,3810.000000,3810.000000,3810.000000,3810.000000,508.000000
508,3817.500000,3817.500000,3817.500000,3817.500000,3817.500000,3817.500000,509.000000
509,3825.000000,3825.000000,3825.000000,3825.000000,3825.000000,3825.000000,510.000000
510,3832.500000,3832.500000,3832.500000,3832.500000,3832.500000,3832.500000,511.000000
511,3840.000000,3840.000000,3840.000000,3840.000000,3840.000000,3840.000000,512.000000
512,3847.500000,3847.500000,3847.500000,3847.500000,3847.500000,3847.500000,513.000000
513,3855.000000,3855.000000,3855.000000,3855.000000,3855.000000,3855.000000,514.000000
514,3862.500000,3862.500000,3862.500000,3862.500000,3862.500000,3862.500000,515.000000
515,3870.000000,3870.000000,3870.000000,3870.000000,3870.000000,3870.000000,516.000000
516,3877.500000,3877.500000,3877.500000,3877.500000,3877.500000,3877.500000,517.000000
517,3885.000000,3885.000000,3885.000000,3885.000000,3885.000000,3885.000000,518.000000
518,3892.500000,3892.500000,3892.500000,3892.500000,3892.500000,3892.500000,519.000000
519,3900.000000,3900.000000,3900.000000,3900.000000,3900.000000,3900.000000,520.000000
520,3907.500000,3907.500000,3907.500000,3907.500000,3907.500000,3907.500000,521.000000
521,3915.000000,3915.000000,3915.000000,3915.000000,3915.000000,3915.000000,522.000000
522,3922.500000,3922.500000,3922.500000,3922.500000,3922.500000,3922.500000,523.000000
523,3930.000000,3930.000000,3930.000000,3930.000000,3930.000000,3930.000000,524.000000
524,3937.500000,3937.500000,3937.500000,3937.500000,3937.500000,3937.500000,525.000000
525,3945.000000,3945.000000,3945.000000,3945.000000,3945.000000,3945.000000,526.000000
526,3952.500000,3952.500000,3952.500000,3952.500000,3952.500000,3952.500000,527.000000
527,3960.000000,3960.000000,3960.000000,3960.000000,3960.000000,3960.000000,528.000000
528,3967.500000,3967.500000,3967.500000,3967.500000,3967.500000,3967.500000,529.000000
529,3975.000000,3975.000000,3975.000000,3975.000000,3975.000000,3975.000000,530.000000
